id,si,gu,dong,bunji,mainBun,subBun,apartmentName,size,floor,yearBuilt,address
3961,서울특별시,성북구,정릉동,1018,1018,0,태영,84.44,8,1999,서경로
3962,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,1,1999,서경로2길
3963,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,5,1999,서경로
3964,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,5,1999,서경로2길
3965,서울특별시,성북구,정릉동,1018,1018,0,태영,114.76,16,1999,서경로
3966,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,5,1999,서경로2길
3967,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,2,1999,서경로2길
3968,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,16,1999,서경로2길
3969,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,4,1999,서경로2길
3970,서울특별시,성북구,정릉동,1018,1018,0,태영,84.44,2,1999,서경로
3971,서울특별시,성북구,정릉동,1018,1018,0,태영,84.44,1,1999,서경로
3972,서울특별시,성북구,정릉동,1018,1018,0,태영,114.76,11,1999,서경로
3973,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,1,1999,서경로
3974,서울특별시,성북구,정릉동,1018,1018,0,태영,84.44,16,1999,서경로2길
3975,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,2,1999,서경로2길
3976,서울특별시,성북구,정릉동,1018,1018,0,태영,84.44,10,1999,서경로2길
3977,서울특별시,성북구,정릉동,1018,1018,0,태영,59.42,2,1999,서경로2길
3978,서울특별시,성북구,정릉동,815-1,815,1,풍산쉐르빌(815-1),77.29,2,2008,보국문로36길
3979,서울특별시,성북구,정릉동,815-1,815,1,풍산쉐르빌(815-1),77.29,5,2008,보국문로36길
3980,서울특별시,성북구,종암동,125-1,125,1,고려,66.44,5,1983,종암로19다길
3981,서울특별시,성북구,종암동,125-1,125,1,고려,87.75,2,1983,종암로19다길
3982,서울특별시,성북구,종암동,125-1,125,1,고려,63.56,4,1983,종암로19다길
3983,서울특별시,성북구,종암동,125-1,125,1,고려,66.44,4,1983,종암로19다길
3984,서울특별시,성북구,종암동,128,128,0,극동,84.96,2,2000,북악산로29길
3985,서울특별시,성북구,종암동,128,128,0,극동,84.96,9,2000,북악산로29길
3986,서울특별시,성북구,종암동,128,128,0,극동,59.67,2,2000,북악산로29길
3987,서울특별시,성북구,종암동,128,128,0,극동,59.67,12,2000,북악산로29길
3988,서울특별시,성북구,종암동,128,128,0,극동,84.96,11,2000,북악산로29길
3989,서울특별시,성북구,종암동,128,128,0,극동,59.67,9,2000,북악산로29길
3990,서울특별시,성북구,종암동,128,128,0,극동,114.75,18,2000,북악산로29길
3991,서울특별시,성북구,종암동,128,128,0,극동,84.96,14,2000,북악산로29길
3992,서울특별시,성북구,종암동,128,128,0,극동,59.67,6,2000,북악산로29길
3993,서울특별시,성북구,종암동,10-178,10,178,동진,104.86,5,1992,종암로
3994,서울특별시,성북구,종암동,134,134,0,래미안라센트,114.98,12,2011,종암로24가길
3995,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,17,2011,종암로24가길
3996,서울특별시,성북구,종암동,134,134,0,래미안라센트,59.98,16,2011,종암로24가길
3997,서울특별시,성북구,종암동,134,134,0,래미안라센트,114.98,24,2011,종암로24가길
3998,서울특별시,성북구,종암동,134,134,0,래미안라센트,114.98,23,2011,종암로24가길
3999,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,10,2011,종암로24가길
4000,서울특별시,성북구,종암동,134,134,0,래미안라센트,114.98,2,2011,종암로24가길
4001,서울특별시,성북구,종암동,134,134,0,래미안라센트,59.98,17,2011,종암로24가길
4002,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,7,2011,종암로24가길
4003,서울특별시,성북구,종암동,134,134,0,래미안라센트,114.98,14,2011,종암로24가길
4004,서울특별시,성북구,종암동,134,134,0,래미안라센트,59.98,5,2011,종암로24가길
4005,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,19,2011,종암로24가길
4006,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,4,2011,종암로24가길
4007,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,20,2011,종암로24가길
4008,서울특별시,성북구,종암동,134,134,0,래미안라센트,59.98,11,2011,종암로24가길
4009,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,15,2011,종암로24가길
4010,서울특별시,성북구,종암동,134,134,0,래미안라센트,59.98,4,2011,종암로24가길
4011,서울특별시,성북구,종암동,134,134,0,래미안라센트,114.98,3,2011,종암로24가길
4012,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,5,2011,종암로24가길
4013,서울특별시,성북구,종암동,134,134,0,래미안라센트,114.98,11,2011,종암로24가길
4014,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,15,2011,종암로24가길
4015,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,19,2011,종암로24가길
4016,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,13,2011,종암로24가길
4017,서울특별시,성북구,종암동,134,134,0,래미안라센트,59.98,6,2011,종암로24가길
4018,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,18,2011,종암로24가길
4019,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,10,2011,종암로24가길
4020,서울특별시,성북구,종암동,134,134,0,래미안라센트,59.98,3,2011,종암로24가길
4021,서울특별시,성북구,종암동,134,134,0,래미안라센트,114.98,5,2011,종암로24가길
4022,서울특별시,성북구,종암동,134,134,0,래미안라센트,59.98,8,2011,종암로24가길
4023,서울특별시,성북구,종암동,134,134,0,래미안라센트,84.99,10,2011,종암로24가길
4024,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,10,2009,종암로23길
4025,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,3,2009,종암로23길
4026,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.99,11,2009,종암로23길
4027,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,1,2009,종암로23길
4028,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.98,17,2009,종암로23길
4029,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,4,2009,종암로23길
4030,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.98,3,2009,종암로23길
4031,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,3,2009,종암로23길
4032,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.98,3,2009,종암로23길
4033,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,5,2009,종암로23길
4034,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,9,2009,종암로23길
4035,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.99,13,2009,종암로23길
4036,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.99,15,2009,종암로23길
4037,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,6,2009,종암로23길
4038,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.99,16,2009,종암로23길
4039,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.92,11,2009,종암로23길
4040,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.98,10,2009,종암로23길
4041,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,4,2009,종암로23길
4042,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.92,4,2009,종암로23길
4043,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,2,2009,종암로23길
4044,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,4,2009,종암로23길
4045,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,13,2009,종암로23길
4046,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,15,2009,종암로23길
4047,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.99,16,2009,종암로23길
4048,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,11,2009,종암로23길
4049,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,13,2009,종암로23길
4050,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,12,2009,종암로23길
4051,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,12,2009,종암로23길
4052,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.92,22,2009,종암로23길
4053,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,22,2009,종암로23길
4054,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,9,2009,종암로23길
4055,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.92,14,2009,종암로23길
4056,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,3,2009,종암로23길
4057,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,5,2009,종암로23길
4058,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,4,2009,종암로23길
4059,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,14,2009,종암로23길
4060,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,8,2009,종암로23길
4061,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,3,2009,종암로23길
4062,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.99,10,2009,종암로23길
4063,서울특별시,성북구,종암동,133,133,0,래미안세레니티,59.97,5,2009,종암로23길
4064,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,7,2009,종암로23길
4065,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,5,2009,종암로23길
4066,서울특별시,성북구,종암동,133,133,0,래미안세레니티,84.92,4,2009,종암로23길
4067,서울특별시,성북구,종암동,133,133,0,래미안세레니티,114.99,2,2009,종암로23길
4068,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,9,2004,종암로25길
4069,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,6,2004,종암로25길
4070,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,15,2004,종암로25길
4071,서울특별시,성북구,종암동,80,80,0,삼성래미안,114.98,7,2004,종암로25길
4072,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,9,2004,종암로25길
4073,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,14,2004,종암로25길
4074,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,1,2004,종암로25길
4075,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,5,2004,종암로25길
4076,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,4,2004,종암로25길
4077,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,12,2004,종암로25길
4078,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,2,2004,종암로25길
4079,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,3,2004,종암로25길
4080,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,5,2004,종암로25길
4081,서울특별시,성북구,종암동,80,80,0,삼성래미안,114.98,6,2004,종암로25길
4082,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,1,2004,종암로25길
4083,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,20,2004,종암로25길
4084,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,11,2004,종암로25길
4085,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,16,2004,종암로25길
4086,서울특별시,성북구,종암동,80,80,0,삼성래미안,114.98,2,2004,종암로25길
4087,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,16,2004,종암로25길
4088,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,14,2004,종암로25길
4089,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,8,2004,종암로25길
4090,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,6,2004,종암로25길
4091,서울특별시,성북구,종암동,80,80,0,삼성래미안,114.98,8,2004,종암로25길
4092,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,3,2004,종암로25길
4093,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,5,2004,종암로25길
4094,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,20,2004,종암로25길
4095,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,6,2004,종암로25길
4096,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,12,2004,종암로25길
4097,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,16,2004,종암로25길
4098,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,15,2004,종암로25길
4099,서울특별시,성북구,종암동,80,80,0,삼성래미안,114.98,14,2004,종암로25길
4100,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,19,2004,종암로25길
4101,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,10,2004,종암로25길
4102,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,15,2004,종암로25길
4103,서울특별시,성북구,종암동,80,80,0,삼성래미안,114.98,16,2004,종암로25길
4104,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,20,2004,종암로25길
4105,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,10,2004,종암로25길
4106,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,15,2004,종암로25길
4107,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,6,2004,종암로25길
4108,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,7,2004,종암로25길
4109,서울특별시,성북구,종암동,80,80,0,삼성래미안,114.98,16,2004,종암로25길
4110,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,19,2004,종암로25길
4111,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,4,2004,종암로25길
4112,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,13,2004,종암로25길
4113,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,20,2004,종암로25길
4114,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,13,2004,종암로25길
4115,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,5,2004,종암로25길
4116,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,16,2004,종암로25길
4117,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,5,2004,종암로25길
4118,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,2,2004,종암로25길
4119,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,8,2004,종암로25길
4120,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,7,2004,종암로25길
4121,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,16,2004,종암로25길
4122,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,4,2004,종암로25길
4123,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,13,2004,종암로25길
4124,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,10,2004,종암로25길
4125,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,12,2004,종암로25길
4126,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,4,2004,종암로25길
4127,서울특별시,성북구,종암동,80,80,0,삼성래미안,84.95,14,2004,종암로25길
4128,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,10,2004,종암로25길
4129,서울특별시,성북구,종암동,80,80,0,삼성래미안,114.98,17,2004,종암로25길
4130,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,5,2004,종암로25길
4131,서울특별시,성북구,종암동,80,80,0,삼성래미안,59.99,17,2004,종암로25길
4132,서울특별시,성북구,종암동,131,131,0,아이파크2차,114.698,11,2005,종암로9길
4133,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,12,2005,종암로9길
4134,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,5,2005,종암로9길
4135,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,6,2005,종암로9길
4136,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,2,2005,종암로9길
4137,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,1,2005,종암로9길
4138,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,9,2005,종암로9길
4139,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,8,2005,종암로9길
4140,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,15,2005,종암로9길
4141,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.61,1,2005,종암로9길
4142,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,3,2005,종암로9길
4143,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.61,17,2005,종암로9길
4144,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,1,2005,종암로9길
4145,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.61,8,2005,종암로9길
4146,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,11,2005,종암로9길
4147,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,18,2005,종암로9길
4148,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,8,2005,종암로9길
4149,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,7,2005,종암로9길
4150,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,13,2005,종암로9길
4151,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,14,2005,종암로9길
4152,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,3,2005,종암로9길
4153,서울특별시,성북구,종암동,131,131,0,아이파크2차,114.698,10,2005,종암로9길
4154,서울특별시,성북구,종암동,131,131,0,아이파크2차,114.698,12,2005,종암로9길
4155,서울특별시,성북구,종암동,131,131,0,아이파크2차,114.698,6,2005,종암로9길
4156,서울특별시,성북구,종암동,131,131,0,아이파크2차,114.698,7,2005,종암로9길
4157,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,4,2005,종암로9길
4158,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.61,1,2005,종암로9길
4159,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,10,2005,종암로9길
4160,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,11,2005,종암로9길
4161,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,13,2005,종암로9길
4162,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.61,12,2005,종암로9길
4163,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,4,2005,종암로9길
4164,서울특별시,성북구,종암동,131,131,0,아이파크2차,84.73,5,2005,종암로9길
4165,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.61,8,2005,종암로9길
4166,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,13,2005,종암로9길
4167,서울특별시,성북구,종암동,131,131,0,아이파크2차,59.675,8,2005,종암로9길
4168,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.93,20,2004,종암로21길
4169,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,11,2004,종암로21길
4170,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,11,2004,종암로21길
4171,서울특별시,성북구,종암동,130,130,0,아이파크종암동,114.99,6,2004,종암로21길
4172,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,15,2004,종암로21길
4173,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,13,2004,종암로21길
4174,서울특별시,성북구,종암동,130,130,0,아이파크종암동,114.99,11,2004,종암로21길
4175,서울특별시,성북구,종암동,130,130,0,아이파크종암동,114.99,1,2004,종암로21길
4176,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,2,2004,종암로21길
4177,서울특별시,성북구,종암동,130,130,0,아이파크종암동,55.27,2,2004,종암로21길
4178,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,13,2004,종암로21길
4179,서울특별시,성북구,종암동,130,130,0,아이파크종암동,55.27,3,2004,종암로21길
4180,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,5,2004,종암로21길
4181,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,14,2004,종암로21길
4182,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,15,2004,종암로21길
4183,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,15,2004,종암로21길
4184,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,5,2004,종암로21길
4185,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,3,2004,종암로21길
4186,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,3,2004,종암로21길
4187,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.93,7,2004,종암로21길
4188,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,8,2004,종암로21길
4189,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,6,2004,종암로21길
4190,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,11,2004,종암로21길
4191,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,4,2004,종암로21길
4192,서울특별시,성북구,종암동,130,130,0,아이파크종암동,59.73,14,2004,종암로21길
4193,서울특별시,성북구,종암동,130,130,0,아이파크종암동,84.98,9,2004,종암로21길
4194,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,23,2008,종암로
4195,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.54,21,2008,종암로
4196,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.6,4,2008,종암로
4197,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,10,2008,종암로
4198,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.52,18,2008,종암로
4199,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,18,2008,종암로
4200,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,9,2008,종암로
4201,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,17,2008,종암로
4202,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.6,18,2008,종암로
4203,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,24,2008,종암로
4204,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,15,2008,종암로
4205,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,11,2008,종암로
4206,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.52,9,2008,종암로
4207,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.52,16,2008,종암로
4208,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.6,12,2008,종암로
4209,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,15,2008,종암로
4210,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.98,7,2008,종암로
4211,서울특별시,성북구,종암동,132,132,0,우림카이저팰리스,84.52,15,2008,종암로
4212,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,84.97,13,2010,종암로24길
4213,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,119.87,17,2010,종암로24길
4214,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,59.98,9,2010,종암로24길
4215,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,59.95,16,2010,종암로24길
4216,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,119.87,6,2010,종암로24길
4217,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,59.98,20,2010,종암로24길
4218,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,119.87,12,2010,종암로24길
4219,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,119.87,2,2010,종암로24길
4220,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,84.97,7,2010,종암로24길
4221,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,59.98,6,2010,종암로24길
4222,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,84.97,6,2010,종암로24길
4223,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,59.98,4,2010,종암로24길
4224,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,119.87,13,2010,종암로24길
4225,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,84.97,7,2010,종암로24길
4226,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,84.97,19,2010,종암로24길
4227,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,84.97,15,2010,종암로24길
4228,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,119.87,10,2010,종암로24길
4229,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,59.98,5,2010,종암로24길
4230,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,84.97,8,2010,종암로24길
4231,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,59.98,2,2010,종암로24길
4232,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,119.87,6,2010,종암로24길
4233,서울특별시,성북구,종암동,135,135,0,종암2차SKVIEW,84.97,1,2010,종암로24길
4234,서울특별시,성북구,종암동,Mar-34,34,3,종암선경,75.5,4,1996,종암로5길
4235,서울특별시,성북구,종암동,Mar-34,34,3,종암선경,59.4,3,1996,종암로5길
4236,서울특별시,성북구,종암동,Mar-34,34,3,종암선경,59.4,3,1996,종암로5길
4237,서울특별시,성북구,종암동,Mar-34,34,3,종암선경,75.5,1,1996,종암로5길
4238,서울특별시,성북구,종암동,Mar-34,34,3,종암선경,75.5,2,1996,종암로5길
4239,서울특별시,성북구,종암동,Mar-34,34,3,종암선경,75.5,15,1996,종암로5길
4240,서울특별시,성북구,종암동,Mar-34,34,3,종암선경,59.4,8,1996,종암로5길
4241,서울특별시,성북구,종암동,Mar-34,34,3,종암선경,75.5,7,1996,종암로5길
4242,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.04,6,1999,종암로24가길
4243,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,84.72,8,1999,종암로24가길
4244,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.04,18,1999,종암로24가길
4245,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,84.72,17,1999,종암로24가길
4246,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.04,7,1999,종암로24가길
4247,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,114.75,22,1999,종암로24가길
4248,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.86,4,1999,종암로24가길
4249,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,114.75,7,1999,종암로24가길
4250,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,84.72,5,1999,종암로24가길
4251,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,84.72,3,1999,종암로24가길
4252,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.86,10,1999,종암로24가길
4253,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.86,9,1999,종암로24가길
4254,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,84.72,1,1999,종암로24가길
4255,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,84.72,25,1999,종암로24가길
4256,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.86,23,1999,종암로24가길
4257,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.04,21,1999,종암로24가길
4258,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.04,23,1999,종암로24가길
4259,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,114.75,3,1999,종암로24가길
4260,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,59.04,21,1999,종암로24가길
4261,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,114.75,24,1999,종암로24가길
4262,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,114.75,20,1999,종암로24가길
4263,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,84.72,19,1999,종암로24가길
4264,서울특별시,성북구,종암동,104-1,104,1,종암에스케이,84.72,9,1999,종암로24가길
