id,si,gu,dong,bunji,mainBun,subBun,yearSold,daySold,salesPrice
3422,서울특별시,성북구,장위동,316-5,316,5,201803,21~31,44300
3423,서울특별시,성북구,장위동,316-5,316,5,201803,21~31,44500
3444,서울특별시,성북구,정릉동,1015,1015,0,201803,1~10,29800
3445,서울특별시,성북구,정릉동,1015,1015,0,201803,1~10,32200
3446,서울특별시,성북구,정릉동,1015,1015,0,201803,1~10,45300
3447,서울특별시,성북구,정릉동,1015,1015,0,201803,1~10,31700
3448,서울특별시,성북구,정릉동,1015,1015,0,201803,1~10,43000
3449,서울특별시,성북구,정릉동,1015,1015,0,201803,1~10,46550
3450,서울특별시,성북구,정릉동,1015,1015,0,201803,11~20,32800
3451,서울특별시,성북구,정릉동,1015,1015,0,201803,11~20,42900
3452,서울특별시,성북구,정릉동,1015,1015,0,201803,11~20,42800
3453,서울특별시,성북구,정릉동,1015,1015,0,201803,11~20,42700
3454,서울특별시,성북구,정릉동,1015,1015,0,201803,11~20,49400
3455,서울특별시,성북구,정릉동,1015,1015,0,201803,11~20,41000
3456,서울특별시,성북구,정릉동,1015,1015,0,201803,21~31,48000
3457,서울특별시,성북구,정릉동,1015,1015,0,201803,21~31,45300
3458,서울특별시,성북구,정릉동,1015,1015,0,201803,21~31,33500
3459,서울특별시,성북구,정릉동,1015,1015,0,201803,21~31,36700
3460,서울특별시,성북구,정릉동,1015,1015,0,201803,21~31,45000
3470,서울특별시,성북구,정릉동,1022,1022,0,201803,1~10,35000
3480,서울특별시,성북구,정릉동,1021,1021,0,201803,1~10,22000
3481,서울특별시,성북구,정릉동,1021,1021,0,201803,1~10,24000
3482,서울특별시,성북구,정릉동,1021,1021,0,201803,11~20,37500
3483,서울특별시,성북구,정릉동,1021,1021,0,201803,11~20,24200
3484,서울특별시,성북구,정릉동,1021,1021,0,201803,11~20,24500
3485,서울특별시,성북구,정릉동,1021,1021,0,201803,21~31,29000
3507,서울특별시,성북구,정릉동,1034,1034,0,201803,1~10,43700
3508,서울특별시,성북구,정릉동,1034,1034,0,201803,21~31,55000
3520,서울특별시,성북구,정릉동,780,780,0,201803,11~20,24300
3521,서울특별시,성북구,정릉동,780,780,0,201803,11~20,23000
3522,서울특별시,성북구,정릉동,780,780,0,201803,11~20,22700
3527,서울특별시,성북구,정릉동,1017,1017,0,201803,11~20,32000
3528,서울특별시,성북구,정릉동,1017,1017,0,201803,11~20,46000
3529,서울특별시,성북구,정릉동,1017,1017,0,201803,11~20,43900
3535,서울특별시,성북구,정릉동,1016,1016,0,201803,1~10,33000
3536,서울특별시,성북구,정릉동,1016,1016,0,201803,1~10,28000
3563,서울특별시,성북구,정릉동,1035,1035,0,201803,1~10,52950
3564,서울특별시,성북구,정릉동,1035,1035,0,201803,1~10,46000
3565,서울특별시,성북구,정릉동,1035,1035,0,201803,11~20,44200
3566,서울특별시,성북구,정릉동,1035,1035,0,201803,11~20,53000
3567,서울특별시,성북구,정릉동,1035,1035,0,201803,11~20,54000
3568,서울특별시,성북구,정릉동,1035,1035,0,201803,21~31,43300
3569,서울특별시,성북구,정릉동,1035,1035,0,201803,21~31,52600
3570,서울특별시,성북구,정릉동,1035,1035,0,201803,21~31,53000
3571,서울특별시,성북구,정릉동,1035,1035,0,201803,21~31,52800
3572,서울특별시,성북구,정릉동,1035,1035,0,201803,21~31,60000
3588,서울특별시,성북구,정릉동,1032,1032,0,201803,1~10,36000
3589,서울특별시,성북구,정릉동,1032,1032,0,201803,1~10,34300
3590,서울특별시,성북구,정릉동,1032,1032,0,201803,1~10,41500
3610,서울특별시,성북구,정릉동,1028,1028,0,201803,1~10,38900
3611,서울특별시,성북구,정릉동,1028,1028,0,201803,1~10,49500
3612,서울특별시,성북구,정릉동,1028,1028,0,201803,1~10,48000
3613,서울특별시,성북구,정릉동,1028,1028,0,201803,1~10,59900
3614,서울특별시,성북구,정릉동,1028,1028,0,201803,1~10,52100
3615,서울특별시,성북구,정릉동,1028,1028,0,201803,1~10,45300
3616,서울특별시,성북구,정릉동,1028,1028,0,201803,1~10,51000
3617,서울특별시,성북구,정릉동,1028,1028,0,201803,1~10,37700
3618,서울특별시,성북구,정릉동,1028,1028,0,201803,11~20,54000
3619,서울특별시,성북구,정릉동,1028,1028,0,201803,21~31,44750
3620,서울특별시,성북구,정릉동,1028,1028,0,201803,21~31,38300
3639,서울특별시,성북구,정릉동,1037,1037,0,201803,11~20,52000
3640,서울특별시,성북구,정릉동,1037,1037,0,201803,11~20,51100
3641,서울특별시,성북구,정릉동,1037,1037,0,201803,21~31,52000
3642,서울특별시,성북구,정릉동,1037,1037,0,201803,21~31,54700
3643,서울특별시,성북구,정릉동,1037,1037,0,201803,21~31,51100
3644,서울특별시,성북구,정릉동,1037,1037,0,201803,21~31,52800
3652,서울특별시,성북구,정릉동,767-2,767,2,201803,1~10,30900
3655,서울특별시,성북구,정릉동,1019,1019,0,201803,1~10,40500
3656,서울특별시,성북구,정릉동,1019,1019,0,201803,11~20,29500
3657,서울특별시,성북구,정릉동,1019,1019,0,201803,21~31,29000
3669,서울특별시,성북구,정릉동,1014,1014,0,201803,1~10,43800
3670,서울특별시,성북구,정릉동,1014,1014,0,201803,21~31,32500
3671,서울특별시,성북구,정릉동,1014,1014,0,201803,21~31,33000
3683,서울특별시,성북구,정릉동,1020,1020,0,201803,1~10,33500
3684,서울특별시,성북구,정릉동,1020,1020,0,201803,1~10,37500
3685,서울특별시,성북구,정릉동,1020,1020,0,201803,1~10,39800
3686,서울특별시,성북구,정릉동,1020,1020,0,201803,21~31,39100
3687,서울특별시,성북구,정릉동,1020,1020,0,201803,21~31,39000
3688,서울특별시,성북구,정릉동,1020,1020,0,201803,21~31,40000
3711,서울특별시,성북구,정릉동,406,406,0,201803,1~10,43200
3712,서울특별시,성북구,정릉동,406,406,0,201803,11~20,47500
3713,서울특별시,성북구,정릉동,406,406,0,201803,21~31,49500
3732,서울특별시,성북구,정릉동,210,210,0,201803,1~10,36500
3733,서울특별시,성북구,정릉동,210,210,0,201803,1~10,34000
3734,서울특별시,성북구,정릉동,210,210,0,201803,1~10,33800
3770,서울특별시,성북구,정릉동,239,239,0,201803,1~10,37500
3771,서울특별시,성북구,정릉동,239,239,0,201803,1~10,31400
3772,서울특별시,성북구,정릉동,239,239,0,201803,1~10,39000
3773,서울특별시,성북구,정릉동,239,239,0,201803,1~10,30000
3774,서울특별시,성북구,정릉동,239,239,0,201803,1~10,47000
3775,서울특별시,성북구,정릉동,239,239,0,201803,1~10,44000
3776,서울특별시,성북구,정릉동,239,239,0,201803,1~10,40000
3777,서울특별시,성북구,정릉동,239,239,0,201803,1~10,30400
3778,서울특별시,성북구,정릉동,239,239,0,201803,11~20,30500
3779,서울특별시,성북구,정릉동,239,239,0,201803,11~20,31500
3780,서울특별시,성북구,정릉동,239,239,0,201803,11~20,29900
3781,서울특별시,성북구,정릉동,239,239,0,201803,21~31,33700
3782,서울특별시,성북구,정릉동,239,239,0,201803,21~31,28000
3783,서울특별시,성북구,정릉동,239,239,0,201803,21~31,29900
3784,서울특별시,성북구,정릉동,239,239,0,201803,21~31,47900
3785,서울특별시,성북구,정릉동,239,239,0,201803,21~31,35400
3786,서울특별시,성북구,정릉동,239,239,0,201803,21~31,29000
3787,서울특별시,성북구,정릉동,239,239,0,201803,21~31,39600
3788,서울특별시,성북구,정릉동,239,239,0,201803,21~31,32000
3833,서울특별시,성북구,정릉동,494,494,0,201803,1~10,41000
3834,서울특별시,성북구,정릉동,494,494,0,201803,11~20,42500
3835,서울특별시,성북구,정릉동,494,494,0,201803,11~20,40000
3836,서울특별시,성북구,정릉동,494,494,0,201803,21~31,44500
3853,서울특별시,성북구,정릉동,435,435,0,201803,1~10,44500
3854,서울특별시,성북구,정릉동,435,435,0,201803,1~10,37000
3855,서울특별시,성북구,정릉동,435,435,0,201803,11~20,40500
3856,서울특별시,성북구,정릉동,435,435,0,201803,11~20,41400
3857,서울특별시,성북구,정릉동,435,435,0,201803,11~20,49500
3858,서울특별시,성북구,정릉동,435,435,0,201803,11~20,49700
3859,서울특별시,성북구,정릉동,435,435,0,201803,21~31,44000
3860,서울특별시,성북구,정릉동,435,435,0,201803,21~31,41000
3861,서울특별시,성북구,정릉동,435,435,0,201803,21~31,44000
3862,서울특별시,성북구,정릉동,435,435,0,201803,21~31,39000
3863,서울특별시,성북구,정릉동,435,435,0,201803,21~31,57100
3864,서울특별시,성북구,정릉동,435,435,0,201803,21~31,39000
3881,서울특별시,성북구,정릉동,1025,1025,0,201803,1~10,48500
3882,서울특별시,성북구,정릉동,1025,1025,0,201803,11~20,49200
3883,서울특별시,성북구,정릉동,1025,1025,0,201803,21~31,43000
3884,서울특별시,성북구,정릉동,1025,1025,0,201803,21~31,40000
3885,서울특별시,성북구,정릉동,1025,1025,0,201803,21~31,50000
3900,서울특별시,성북구,정릉동,1030,1030,0,201803,1~10,43500
3901,서울특별시,성북구,정릉동,1030,1030,0,201803,1~10,44500
3902,서울특별시,성북구,정릉동,1030,1030,0,201803,11~20,46900
3903,서울특별시,성북구,정릉동,1030,1030,0,201803,11~20,42800
3919,서울특별시,성북구,정릉동,1031,1031,0,201803,1~10,43400
3920,서울특별시,성북구,정릉동,1031,1031,0,201803,1~10,49000
3921,서울특별시,성북구,정릉동,1031,1031,0,201803,1~10,49500
3922,서울특별시,성북구,정릉동,1031,1031,0,201803,1~10,43000
3923,서울특별시,성북구,정릉동,1031,1031,0,201803,1~10,41200
3924,서울특별시,성북구,정릉동,1031,1031,0,201803,11~20,45000
3925,서울특별시,성북구,정릉동,1031,1031,0,201803,11~20,45000
3926,서울특별시,성북구,정릉동,1031,1031,0,201803,21~31,44000
3927,서울특별시,성북구,정릉동,1031,1031,0,201803,21~31,41500
3928,서울특별시,성북구,정릉동,1031,1031,0,201803,21~31,46900
3959,서울특별시,성북구,정릉동,1018,1018,0,201803,1~10,32000
3960,서울특별시,성북구,정릉동,1018,1018,0,201803,1~10,28300
3961,서울특별시,성북구,정릉동,1018,1018,0,201803,11~20,38000
3978,서울특별시,성북구,정릉동,815-1,815,1,201803,11~20,31500
3979,서울특별시,성북구,정릉동,815-1,815,1,201803,21~31,21000
3980,서울특별시,성북구,종암동,125-1,125,1,201803,21~31,14800
3987,서울특별시,성북구,종암동,128,128,0,201803,11~20,36500
3988,서울특별시,성북구,종암동,128,128,0,201803,11~20,45000
3993,서울특별시,성북구,종암동,10-178,10,178,201803,11~20,44300
4006,서울특별시,성북구,종암동,134,134,0,201803,1~10,65000
4007,서울특별시,성북구,종암동,134,134,0,201803,1~10,66000
4008,서울특별시,성북구,종암동,134,134,0,201803,11~20,55900
4009,서울특별시,성북구,종암동,134,134,0,201803,21~31,65000
4010,서울특별시,성북구,종암동,134,134,0,201803,21~31,53500
4011,서울특별시,성북구,종암동,134,134,0,201803,21~31,74000
4012,서울특별시,성북구,종암동,134,134,0,201803,21~31,65000
4013,서울특별시,성북구,종암동,134,134,0,201803,21~31,76500
4014,서울특별시,성북구,종암동,134,134,0,201803,21~31,68300
4049,서울특별시,성북구,종암동,133,133,0,201803,1~10,49000
4050,서울특별시,성북구,종암동,133,133,0,201803,1~10,67000
4051,서울특별시,성북구,종암동,133,133,0,201803,1~10,67500
4052,서울특별시,성북구,종암동,133,133,0,201803,1~10,59500
4053,서울특별시,성북구,종암동,133,133,0,201803,11~20,67000
4054,서울특별시,성북구,종암동,133,133,0,201803,11~20,69850
4055,서울특별시,성북구,종암동,133,133,0,201803,21~31,63000
4095,서울특별시,성북구,종암동,80,80,0,201803,1~10,48500
4096,서울특별시,성북구,종암동,80,80,0,201803,1~10,51000
4097,서울특별시,성북구,종암동,80,80,0,201803,1~10,50500
4098,서울특별시,성북구,종암동,80,80,0,201803,1~10,50500
4099,서울특별시,성북구,종암동,80,80,0,201803,1~10,57800
4100,서울특별시,성북구,종암동,80,80,0,201803,1~10,41800
4101,서울특별시,성북구,종암동,80,80,0,201803,1~10,51200
4102,서울특별시,성북구,종암동,80,80,0,201803,11~20,43000
4103,서울특별시,성북구,종암동,80,80,0,201803,11~20,58000
4104,서울특별시,성북구,종암동,80,80,0,201803,21~31,43300
4105,서울특별시,성북구,종암동,80,80,0,201803,21~31,42800
4106,서울특별시,성북구,종암동,80,80,0,201803,21~31,51000
4107,서울특별시,성북구,종암동,80,80,0,201803,21~31,43500
4108,서울특별시,성북구,종암동,80,80,0,201803,21~31,50500
4109,서울특별시,성북구,종암동,80,80,0,201803,21~31,59500
4110,서울특별시,성북구,종암동,80,80,0,201803,21~31,43000
4149,서울특별시,성북구,종암동,131,131,0,201803,1~10,53800
4150,서울특별시,성북구,종암동,131,131,0,201803,1~10,45000
4151,서울특별시,성북구,종암동,131,131,0,201803,1~10,57000
4152,서울특별시,성북구,종암동,131,131,0,201803,11~20,43500
4153,서울특별시,성북구,종암동,131,131,0,201803,11~20,64900
4154,서울특별시,성북구,종암동,131,131,0,201803,11~20,65000
4155,서울특별시,성북구,종암동,131,131,0,201803,21~31,66000
4156,서울특별시,성북구,종암동,131,131,0,201803,21~31,64000
4157,서울특별시,성북구,종암동,131,131,0,201803,21~31,45300
4175,서울특별시,성북구,종암동,130,130,0,201803,1~10,43000
4176,서울특별시,성북구,종암동,130,130,0,201803,1~10,46000
4177,서울특별시,성북구,종암동,130,130,0,201803,1~10,41200
4178,서울특별시,성북구,종암동,130,130,0,201803,11~20,54500
4179,서울특별시,성북구,종암동,130,130,0,201803,11~20,42500
4180,서울특별시,성북구,종암동,130,130,0,201803,11~20,54700
4181,서울특별시,성북구,종암동,130,130,0,201803,11~20,59000
4182,서울특별시,성북구,종암동,130,130,0,201803,21~31,54000
4202,서울특별시,성북구,종암동,132,132,0,201803,1~10,45500
4203,서울특별시,성북구,종암동,132,132,0,201803,21~31,45000
4204,서울특별시,성북구,종암동,132,132,0,201803,21~31,45000
4221,서울특별시,성북구,종암동,135,135,0,201803,1~10,47500
4222,서울특별시,성북구,종암동,135,135,0,201803,1~10,58900
4223,서울특별시,성북구,종암동,135,135,0,201803,1~10,47000
4224,서울특별시,성북구,종암동,135,135,0,201803,11~20,64800
4225,서울특별시,성북구,종암동,135,135,0,201803,21~31,58500
4226,서울특별시,성북구,종암동,135,135,0,201803,21~31,57300
4290,서울특별시,성북구,종암동,104-1,104,1,201803,1~10,42400
4291,서울특별시,성북구,종암동,104-1,104,1,201803,1~10,48000
4292,서울특별시,성북구,종암동,104-1,104,1,201803,1~10,50800
4293,서울특별시,성북구,종암동,104-1,104,1,201803,1~10,34300
4294,서울특별시,성북구,종암동,104-1,104,1,201803,1~10,33250
4295,서울특별시,성북구,종암동,104-1,104,1,201803,11~20,35000
4296,서울특별시,성북구,종암동,104-1,104,1,201803,11~20,34200
4297,서울특별시,성북구,종암동,104-1,104,1,201803,11~20,33300
4298,서울특별시,성북구,종암동,104-1,104,1,201803,11~20,40000
4299,서울특별시,성북구,종암동,104-1,104,1,201803,11~20,40000
4300,서울특별시,성북구,종암동,104-1,104,1,201803,11~20,30000
4301,서울특별시,성북구,종암동,104-1,104,1,201803,11~20,49000
4302,서울특별시,성북구,종암동,104-1,104,1,201803,21~31,35700
4303,서울특별시,성북구,종암동,104-1,104,1,201803,21~31,32600
4304,서울특별시,성북구,종암동,104-1,104,1,201803,21~31,40800
4305,서울특별시,성북구,종암동,104-1,104,1,201803,21~31,36450
4306,서울특별시,성북구,종암동,104-1,104,1,201803,21~31,43300
4323,서울특별시,성북구,종암동,Sep-48,48,9,201803,21~31,27000
4335,서울특별시,성북구,하월곡동,229,229,0,201803,1~10,43700
